id,note,tx_hash,block_height,block_hash,fee,n_input,amount_input,n_output,amount_output,temporal_index
7469910697264796,tx,a3bc0169636866d3d7cc7b55174f2fff460db990322c7b23c1e534eaecc04ed4,101050,000000000000afd5d3c53238c4e0c28ce293f92fc7c9d0d56accac1b71e80255,0,1,10726000000,2,10726000000,4689
2631226047787090,tx,a5c0b46a85d90e90b24e918c6e665ab747c2b7813c64cef6c09082376fb0c84a,101077,000000000001714d19c8583b5963e0ee2b40865c4a25e51a126688272b2ad453,0,1,5000000000,1,5000000000,4987
5337967177601340,tx,e7f69b24bb14424e5d8bb96fe6cd119727f694c35aed9154a5e0898cabd2b697,101134,0000000000013d5211b2e099c6a1eeb168a753f8920e99688a6c13baf4d86a0a,0,1,5000000000,1,5000000000,5350
8788343418492041,tx,b8185aab4311e6981c952b7deca7fb4a74455a32192ea11c814fa4fc3c9dc7f9,101136,000000000000e0bfd49b913d423211f8e90f151e9e8fd670ded0abe5df2b7ed2,0,1,1000000,1,1000000,5382
710488534355541,tx,032fcbb672171ebeb2df0e96cd47490fa0c06fba46c1973b73a872a8057c3114,101141,000000000002e78de6473a80d7b7a909d44ad67466f08e7289bf8de58324af5b,0,1,1090000000,2,1090000000,5416
1156728833659918,tx,0ef17160f52311e5fb4f08d0c9db54c38ab2e79bbb84a23b5076a0da594fe020,101158,000000000003c50c8e789956a049cdcf0fa2709c9f1ea93bcccc819f8c9137df,1000000,1,5000000,1,4000000,5555
4956957679537603,tx,2989f40092e705e43c79bb0502ffe134c28789284504458dea1b6e3e2d9de28c,101174,00000000000224134bb66da684a0ea45fde579057c34a34991f627d6134fe3ff,0,1,1000000,1,1000000,5677
2564649986960929,tx,d90102ea7d1dd4365699f7f4ee198075072c999150923dc3160d7191db48e448,101180,0000000000039c700fecab614357a76dda1555a93ead2565849c372a2888d2f6,0,1,2261000000,2,2261000000,5791
8489010909199553,tx,dba0e61f070e584099d8eb961d93133ba2acbddc054ffc48a40ae6e5fdae45f1,101216,0000000000023862596b819cf954b10b372b80afffbdfcc7a2ca2e948e11cdf3,0,1,10151000000,2,10151000000,6076
coinbase101277,coinbase,"",-1,"",0,0,0,1,5000000000,-1
8706545777381825,tx,33d3a231254231a53702a92c2d12cd76bf03d99e695804eef2098e40427574f7,101294,000000000000760675a08e8387d963af6ba3dfa1f29aebcf46589db407cb29fc,0,1,895000000,2,895000000,6461
8530648109740428,tx,f89ac9df485c94b0e6b8c3604593cbb24d2c7327a8ebdf46f8678c4752a274f2,101311,000000000002500f3c7308e8b0ef220914ae57ae8d349f8077fa6067ad10db97,0,1,2470000000,2,2470000000,6549
5005491616474923,tx,faf62883d60c1bed6004abfb67edf83b10b2771c9989955df15e39cfadbe438e,101315,000000000001ad5aa57d68161ef7a0c419a1f71a10d6ba63f0da86c001c37d36,0,1,5000000000,1,5000533619,6581
5594199710127300,tx,a8557f38c7899c3c057b54f14edec6cda3d5f2a62ef4ac651e27a632f428ff9e,101384,000000000002cdda332839822906fe28a38ee82f9339811055380edf1d0b3722,0,1,251000000,2,251000000,6878
coinbase101422,coinbase,"",-1,"",0,0,0,1,5000000000,-1
4185347191328268,tx,ca1b4e09c6d408e919f6b39f75e4156319b87a6b27e564eb0d6070cea468f476,101428,00000000000178c61cbc5b82f19d411b3c5f0b699bbfbd8a47ac8ffd68746188,0,1,4349000000,2,4349000000,7091
6120485167544384,tx,8d26c0eb37cf4416b733bde7bb16fb97d5c2c1aba263d778ac05c21d0264f4ad,101440,00000000000344ad7e5b121055c73273e43353623d34b4f7f27ac6de57e69a6e,0,1,4256000000,2,4256000000,7146
7960355518155247,tx,7b17944ba6b925d1957f2b0134d22ed7270ee65f9e5ee51a737e4f9097353fe2,101446,00000000000290ddeac28b456ebc41fb6fbd555c09db6e5b600333b325acca0d,0,1,5000000000,1,5000000000,7187
809645564139624,tx,d1ea944099e17ef4e254d53bda5f23d25e6aa384d1070612bd45c3f461f20217,101458,000000000002cc52c7e203c3c997eaf6eb8c03e8502c58dd810385cfd13942a7,0,1,1000000,1,1000000,7289
2840408688019462,tx,8412942de94eee870d9a7e51aa9d8b0f63c9319e38840943ef3140ee76b1ba50,101460,0000000000013d186596aefb6d79cba14b5fe236375313c43c0d49a190f426d8,0,1,1000000,1,1000000,7321
2525495939896821,tx,e6e544a2e6adcfe2842d2d82956c4b4a7cd3c85e806c41948cafaf08c366c747,101465,00000000000054972cea18208b4808dd9ef930960eb62b81259658a4a0aacb5b,0,1,9536000000,2,9536000000,7474
4873491844626123,tx,0f729d381e46cdd7168f07ef57d9e3350a7a4f132be5eefb2a5fb6b7f151838a,101510,000000000001dd3df0c7eb4f2cc0bb44290b8a6de42a53fd2fd5c711fe9960d7,0,1,324000000,2,324000000,7724
2939022574019078,tx,f7a9db6a7e94cfa7e3c3048974b2733c7ff48dda3bf8f3327737101724348853,101516,0000000000009bac8feb5c7cae9e8c77e52dd6938776ec8eed8d627a121192b6,0,1,4707000000,2,4707000000,7737
8678492093251963,tx,78a3ee52c1332d0264f737e5c3b453f8d877b853952d97af81d80b3c3357a8f6,101517,00000000000368505cd52e182e69780d9764c4757bbf9f5bd3f15145a37930c3,0,1,1000000,1,1000000,7758
8776884581159006,tx,36171742d0def232fb0eabfbb6f2c68dee067188a6024c762af2828e7d3d74f9,101518,0000000000010260e754917173294c8d88cab16499b733cca9d419c8251af894,0,1,32715000000,2,32715000000,7762
5017773242011170,tx,2b040831a88cee03a3b4cf0d2a84deb7f902620c8297bdf3df13713afd1a9d8e,101519,000000000002f431a7b8080abaa5e755a50829ac7c7de9144ef5f3fae5e2fef2,0,1,5000000000,1,5000000000,7774
coinbase101525,coinbase,"",-1,"",0,0,0,1,5000000000,-1
2027050602274299,tx,dc63547f9a29a647fc13285c88069dfb564aabf321bb038290d8efb8f8bb9c39,101525,0000000000039e846585e3f9d599a498364bc0d5f7abb3821fdbcca8a996e3ee,0,1,9346000000,2,9346000000,7843
578423043534738,tx,bcd15ffe0dba0f588f98d153c0117aa9cc788be3451c43b3bd917c51e0947010,101526,000000000003daccac4e1a136da34ac1bcba57b8140b065c3d173b3404f149a1,0,1,1000000,1,1000000,7858
1727703854787829,tx,53cff8f285d5b1995d05803d27d5a2c4a362fc45645dc8d299a8675534b31a31,101529,00000000000160cca3805b39e3def9bce99f9d5947b82b7a31db0c8b245c123d,0,1,9336000000,2,9336000000,7896
2358148948233230,tx,e95fbefe8afc1e2f9147580559dae9190b59953fb52fdf1b7f726018b3ca0543,101553,00000000000313a10402e6d349e66f1e81ad1465559f526a4c9ca9b5e4829922,0,1,2143000000,2,2143000000,8011
1403597570455463,tx,2f66bd2a5d9edfb102943e222d5a590547a9a426583113456b3fbdc13484e427,101624,000000000003a60b76936625dc4340b656c323034fcef9de992d888b9a95ade1,0,1,5000000000,1,5000000000,8635
5959395797841894,tx,9a826bbc0d1d8ddcdaf609d5940a3975cafe74886c2517f7a930bfd9ac4f60a9,101702,000000000003a85ab50e5060fbdc9d897ac53bd6d91a6ed609199a997638a1ca,0,1,966000000,2,966000000,9289
5090540658346318,tx,70cfc5c4903fef446877c29c5b0c6b73acb5aeff4569299c99724a3edd8eae90,101736,0000000000035650ba3e7da0eaf717f3d05e12f6ccc4b6dede2953bd7d76dd2a,0,1,4334000000,2,4334000000,9483
7601203762454986,tx,d50c91d0c0aca8fd262d8dcb7e0e3dc73f7ed7e92e57c4817f540e0351090ad8,101754,000000000000d1a8ce30723e87e2cc2c755e5da91417df5e152199b8c070b51c,0,1,5000000000,1,5000000000,9601
3400194503149641,tx,ae5080bf675130ed0466cead5f2c5070e60ba38fdbf2696f144a4238ccaba360,101759,00000000000022dca3155efd084ceb31ec45c692a1044c17c6c42e6e7cf5986a,1000000,2,5049000000,2,5048000000,9622
UTXO612,UTXO,"",-1,"",0,1,50000000,0,0,-1
6195105818833860,tx,6ca1b39f8a24841183cfb3937a71fee68e5a70a37b72240ba2269e6bcd5313b0,101783,000000000003bc1ea336aa4f638856412dcddb6b3841f5a1cb58fc57adb85256,0,3,10266000000,2,10266000000,9740
UTXO621,UTXO,"",-1,"",0,1,5000000,0,0,-1
7543029627287345,tx,fbbf387e95e9184e14654ecb26e323acc37db2198b0f20620e8ab9b78bc362d6,101789,000000000002be1f58158faadb0bd5cdf358a77d0ec74ea7e8124bc075ba7da3,0,1,1000000,1,1000000,9785
3911755020238985,tx,d3c945127f1649074da6075ec202fe4cead3da71aaef4b2b2e49047083c32d6f,101810,000000000002a9c165ddeadad02f3fa726efc01255a80cf15a25f6b4fd18b10f,0,1,380000000,2,380000000,10072
coinbase101854,coinbase,"",-1,"",0,0,0,1,5000000000,-1
3202532238771136,tx,ad1b8a5e593e03bcef18aca1929378090da11949ea3717445b071eca237d055b,101912,00000000000402b07a95efce6db6920c321094076f5b0922b2a78033fbd3c4d3,0,1,2000000,1,2000000,10831
1210798154740822,tx,76bf2c3bcbf44381e0c88e556cff353b21062a3e3dc8bb93cab4a2434fb76922,101916,0000000000017c39f0d96cb96eccb67a0b38229b23719adf661b1bbb37cb2756,0,1,8491000000,2,8491000000,10848
964854191852490,tx,00827c7fae757c1beb37bbbd4752436c715a73de584645230a505eecfa3c6c1b,101941,000000000000dd217ac39d9a3fda8adbfe56f7572beae81fa43731d6357ada8e,0,1,1000000,1,1000000,11033
3662555045448761,tx,ed07f34f3c5200f441f29bcc05a822070db6a28b5ab1237bfbca61a263981868,101975,0000000000007b8512794550526c86eb3b75d1fbfc12b41b61bebc4e83519e8e,0,1,5000000000,1,5000000000,11332
7995682773364749,tx,bd00243d056c191a9f997fdf40b388a87d4b5739ca31d5dd6369808bbb3f40e3,101977,000000000000bb17eba9473a79c7fff3d1e7d1d6bdbd120c58044a8531d6432f,0,1,2500000000,1,2500000000,11346
3191760107742034,tx,18f62d6c3dff611a1677f5720acb7193032757b7e7d656fa7a941a717b1cb75a,101979,000000000000181314e99efbe331b6aeb2d85b2672e0a23275fcc6cc47bd1a4e,0,1,1000000,1,1000000,11365
4926824486501693,tx,494453dade77a0f0d0cfdf045d6f67c7b8a5321fd749f0f1e1efe91bbb5d078c,102019,00000000000260305f61bfa2e442c635072fdcadda884ed66ea07fcfdac32289,0,1,5000000,1,5000000,11789
8266607826401155,tx,83b1955b9258459298c3ffc568aa989649b30565af58e3a3ad1dbcebf77cf3ea,102037,0000000000004ed51e3f7b48d5d5296c1cdee9f6d03db452921978d4b77c834d,0,1,8091000000,2,8091000000,11909
4320810793172020,tx,4dfce4fa04a19d7dfb83b7691052f0f1735a53501b7b310e74a7e1bf4309ce7a,102058,0000000000004141dd278e54f754313ae16fab8ba1395c18827fc9235c5d6a9e,0,1,1000000,1,1000000,12048
695182868415418,tx,ab98266d7103a5e24d7d1191c11229b271c526ac1c21c3542ad51d68ff1ec213,102060,00000000000089ea98e6afed50184e68dff9effaf8125bb926ff1eca797215e8,0,1,1000000,1,1000000,12073
coinbase102104,coinbase,"",-1,"",0,0,0,1,5000000000,-1
3232285055951625,tx,0d3eea944f47ecc9d06c8166b50e744294d3b9f432bd8042f549189514f8dd5b,102121,000000000002992316309b2f3409eccc3ef84eeff0d8e702b1c3e884e48b81f8,0,1,5000000000,1,5000000000,12523
2204960842801972,tx,68a74fe3671697f2c9d751af7d95920f7977709aca9eea8468a1193b9e33ab3e,102126,00000000000292873589235e7acf5c5092848e1ca0df26a60a74382295eb5425,0,1,4777000000,2,4777000000,12565
5609808522848995,tx,910129c149e1b8795ce0447d9d3e1004f21ce61556d6d122181a5719a2ba709f,102130,0000000000031068c075374766382d47f2cb2641238d88a2c0f89818f95042af,0,1,5000000000,1,5000000000,12599
UTXO750,UTXO,"",-1,"",0,1,5000000000,0,0,-1
4715133770684942,tx,35140a5d4beafc626a04709c7f99df38995aadd0748a99495972d0c20b1d0386,102182,00000000000276455b404605151d4e998dd80d12fa07f7b1d0ef6433f16d45cd,0,1,1000000,1,1000000,13021
4364153651073926,tx,3b131b8cca9a91e1edc061a5c27486e36adcf349443a4233fe319cf0a065097c,102219,000000000001316de7506c773680c7bde2b8afcf6cd74cdb5b48bd0e0dd7bcf0,0,1,8104000000,2,8104000000,13269
coinbase102252,coinbase,"",-1,"",0,0,0,1,5000000000,-1
1406704778856658,tx,cf5ea7b47d49f66af89804002b2e911559dd78f81727ac72fc97462ed51ffb27,102258,0000000000033a053ffed927cb6ea263e7771476bbd37a824ae6b8792465b01f,0,1,31950000000,2,31950000000,13526
3170514332201793,tx,a05aeb528e56e8378cc4d1ae393634ed06dd91df3ac794ab090c9a3524871c5a,102291,000000000000f0941cb182eb8629611478e30d7d1329e44f509fcfd0528c2c06,0,3,2512000000,2,2512000000,13785
3470568700834086,tx,3606dbb432ce1c10e255a745f9e5c9d58cca1349d76a7e52e63089a7f4b5a362,102293,0000000000001d5ab0ffc99dacdd1e18bfdb48c3ecc7818e8e75eb16a8069e27,0,1,7271000000,2,7271000000,13800
6345567409934935,tx,6cae1856519d22591396263f67ac44506ec272880f9212a1f4be92f05a145ab4,102317,000000000000e5d6a4eb1fea24d36c04a103795f57c202206583701cf25960cd,0,1,5000000000,1,5000000000,13987
coinbase102328,coinbase,"",-1,"",0,0,0,1,5000000000,-1
8292770780000814,tx,a137d3d9d67b4030533ca72b403def486642713651c8f900ca71915d44d9b1eb,102378,0000000000024c2dd8b659249782b95201e9812611281cd3f49991badb2e1e30,0,1,1086000000,2,1086000000,14413
7096389793385772,tx,57e0cd96bd8422bfedd7fa3038d6afe44f74dad240dc8ef9436569940608b1c9,102502,00000000000165f46205d521db83e0ba9321bc8577b145007c3e9bb9aaa2548f,0,1,6671000000,2,6671000000,15281
2843659587389125,tx,252d35d95eebb6c76480d4dafb4cf7aebd2f3f05e9fac7e7472d368cbc58d250,102534,0000000000022d8df9b517318c0d188548a8507df2fcb82df8dd7aea8b953425,0,1,21000000000,2,21000000000,15439
4875070987503480,tx,fc350ddd2e390564cf459c437066655bb63df0aeab6bced74dc23bb853cf8e8a,102539,0000000000003b48fe580f55944edbbdf667eba99aae74b27b665e46c999c9af,0,1,1000000,1,1000000,15506
8366121856146708,tx,6b4479933a370f144361b1afbcf6594476edf2ed0c3dc763dfa5e8104b8cc7ed,102542,0000000000007baf044de32afff4ce9c395e84239e98006a2f14903a349b1386,0,1,1000000,1,1000000,15544
coinbase102578,coinbase,"",-1,"",0,0,0,1,5000000000,-1
4870998756231854,tx,f333f6b378b6b47051c27a65b78d24e2bad1e1cea8ddc95361755588342e718a,102592,000000000002f108d1028876ea8b3e7e5aaeb17b0de8ca7a811677e98404b85d,0,1,100000000,1,100000000,15924
UTXO934,UTXO,"",-1,"",0,1,3000000,0,0,-1
1234364253367291,tx,87bde3c1afd41746f45d3a0eeafe8f14c048a7cc7753633972d85fc3962e1523,102753,0000000000020b71f79cddbf8551fd93c1135b119b961d209c8f082483fe6dd0,0,1,6161000000,2,6161000000,17010
7673920083824808,tx,d7c621457da30b161bd1e1a2f31e0e6a75c9eb00b33bbd443543850c051e1bda,102817,00000000000106f487e2a5683ac15854dfa0ada5833af69f3c4da1cdb198be0c,0,1,5000000000,1,5000000000,17312
6861320997204869,tx,7f90b605bdbbd6e9e551defc309607376804b818aee73390022b9cd345ae02c3,102841,000000000001ee94a194240c6aaf05fe7d715c9d16dce781822039885adc5c97,0,1,4876000000,2,4876000000,17431
316661271541219,tx,79a7bf70fe567174a1494e051bdeb856a33ea783e8f2c830c81bafd594030009,102854,0000000000019beb6bc62fddc641fd02e1621d127b81647976b0a26e55cffa87,0,1,4614000000,2,4614000000,17528
5414736652379709,tx,7d9c344fb401f3b80f12fd8fc5f1456cd7c4a01bfdaad66071e831bdf564e599,102869,000000000002577927dc949d8035e49bfb351bfb52042655d0bf5a1c1576a0fe,0,1,5000000000,1,5000000000,17652
coinbase102901,coinbase,"",-1,"",0,0,0,1,5000000000,-1
4554985065682394,tx,5162bf51b2bef0eef01fac4a47b4f2269240b180c080c314abd6ae60d6e07581,102945,0000000000014ab6c9052ce6a2c2cc3bfad287e392d2d1fd4a8d1a0b4885727a,0,1,3941000000,2,3941000000,18056
coinbase103017,coinbase,"",-1,"",0,0,0,1,5000000000,-1
1483678313203845,tx,566b2bca3c6bd6b58c4179b0534673149f6596d8f03b0898c52b448e362e2b2a,103021,0000000000032090d86affea51f45c23f53ddf194ad7a86af142e641236109f7,0,1,5586000000,2,5586000000,18510
6807267260241920,tx,a7c37e2c867ef80edf266738619db62f8a64a0c4bbfe0995f502c080576379c1,103026,0000000000004b02d6acb912157e9892604b6c222f6d89c5ff7d829d48fca894,0,1,5000000000,1,5000000000,18551
coinbase103101,coinbase,"",-1,"",0,0,0,1,5000000000,-1
8625103730637522,tx,4bc8a89554d3125bbf6a71f01b5e9e8b9fcc6022ca0c78612295d61fa0e323f5,103171,0000000000027036bffb76689da30cecbb3a44934d885bc547f56df27b90d83b,0,1,25000000,2,25000000,19183
7675243178782267,tx,da20ef95a8b46a3ae0ad9fcac283984ffeb182a66622dae9bfd871e379be24da,103180,00000000000183025dbb2f10486f3bfeedebe1cdf08366868bfcbd5ef2e29f58,0,1,5000000000,1,5000000000,19246
5212031573992345,tx,626eefe120bec771ed837ea6c96f3860a203266e41a901d5fbcc1c3554852294,103231,000000000000fce40c5b9b6bb7a0379ace2d7709f185c2e253291b7f03a6a1ce,0,1,1000000,1,1000000,19528
coinbase103249,coinbase,"",-1,"",0,0,0,1,5000000000,-1
6781579782266000,tx,5c38b53fe599d056b467c7aa67257447bb503340707361f25d87e480af7cbec0,103266,0000000000000e06391c4296854691257ac2f76cc7ea33ecf23ac7217059a722,0,1,4947000000,2,4947000000,19693
2732059148259393,tx,8941928ea4c45e59c2b59c4972789b54b6b608cdd3a53f76c80c824cb858a64d,103379,0000000000006a8dd1de84d99c9a97565c57e75d88784c77e6c542e5c9408c31,0,1,4911000000,2,4911000000,20394
3045649662287335,tx,1ae3bc4ffaa2a60a06e5c0c237ce644361058d87341afc7c533aefd891049056,103468,0000000000023bca6f24f9bae4c01a2e944cb0c744708d14e10ea24231d549db,0,1,4000000,1,4000000,20868
coinbase100152,coinbase,"",-1,"",0,0,0,1,5000000000,-1
coinbase100241,coinbase,"",-1,"",0,0,0,1,5000000000,-1
5404995673552717,tx,af2fc979918f9e9527f57eda4f5ff75f88c46ae01d809065e96dba13f9849e99,100375,000000000001e82d9520fd39a88b78b8fe911b3c0bbe570c7ce0a9411719e9af,0,1,5000000000,1,5000000000,1354
coinbase100484,coinbase,"",-1,"",0,0,0,1,5000000000,-1
coinbase100563,coinbase,"",-1,"",0,0,0,1,5000000000,-1
859947677400383,tx,e50a1860c3b1eb94138cde65b41fdc1bef289d4853dbd7a096fce9b15ef17018,100589,000000000000a0190dfaeaf79dc6c00d79697d8fe0019deadb9622a3e5ae8a02,0,1,1013000000,2,1013000000,2090
3215000423602984,tx,c714cf48366ba97ec48eb631f955fa25fcf9ea948f2f9076b045d99cf134605b,100604,00000000000376077e335f2c497cd4a09ba8016d8ca44dd1068f216e92a06f48,0,1,5000000000,1,5000000000,2137
coinbase100649,coinbase,"",-1,"",0,0,0,1,5000000000,-1
8066066018364066,tx,b7c58291173ddc3d5178c6137a7caf42a758b86c6f3d27459e125513be5a40e5,100706,00000000000248568cb96c8c5ab1cefab6205ba05824159ae5fe706db3f1ea04,0,3,15000000000,1,15000000000,2457
7592702184215466,tx,ede1deb5a3d39812257b7fa96845438bd04ab3f6af26287b01579d9ae42dccd7,100783,000000000004266fa21fba14a00171979e54f7a6af4c7784519c328872f79b35,0,1,5000000000,2,5000000000,2734
4125183576401769,tx,5e45622457960b40ac167cc684a1021e323f51c115f657680d493ba32da93e75,100788,000000000003d39248a09f53cf12d8a7aa280f455548ec8ad9b29ef7e4c1f882,0,3,10000000,1,10000000,2778
6153083917192195,tx,cfca7a771a37ef024e1bede69490da9ede36ff7eb3166b2d571a6042e993e1ae,100824,0000000000039d91f7d2346f56d4af8081405d6a381a0b98b6388ea6522bc603,0,1,7000000,2,7000000,2982
8761059666211606,tx,7739e3e483de5e25e483aa836f0ffa8ec06691b0557afdeaf8b798154a1901f9,100827,0000000000013b2c7ea1d8f07e7e2ee4dfcb5c24240aa60bb854773331830942,0,1,11796000000,2,11796000000,3004
UTXO260,UTXO,"",-1,"",0,1,5000000,0,0,-1
8376418204299722,tx,5899c564c1ecbdc9c8aa5fa5d0aee05809be8f9e6e2814f4c5568e75bc7612ee,100878,000000000002c45f2438e83bc9f586437b1ae452878bf65a52a342e257674bb3,0,1,5000000000,1,5000000000,3312
2585938271032405,tx,aac892a160fc65a4bcc384314fcbf06add2100ef44c21a5cfaaca272602d7f49,100917,0000000000003f05e8e589214f8272b27ea4f63a423e246602da781d84e9c452,0,1,1000000,1,1000000,3723
3951574037806147,tx,1b9420e2d183589325b0bba00304b512526c1457419c82421219e29d367c4f70,100917,0000000000003f05e8e589214f8272b27ea4f63a423e246602da781d84e9c452,0,1,1000000,1,1000000,3756
4943708014359268,tx,7e88ee31388e4f1abefa9fb1603a83e340aeb0d879c460962a22978dc035828c,100933,0000000000029107a1b1336bc6104b32648addab71ab4f813cfd158b484e29d6,0,1,1000000,1,1000000,3923
6077023177994219,tx,5a2f982c52a232462057199c3aca953bd35f3b4662bbaaf14e5c7f87be29b8ac,100949,000000000002b86b869ba232868896e87fa564cef12e28bd92f96f6f268084a7,0,1,1000000,1,1000000,4073
8742245995009601,tx,7fe3715a0e1b10a760e85396564031f7fe8747b11ed34709f408b292183678f8,100993,00000000000236cd8062aa46eb37da32a98feff644d9e9d7cc2a1f6cc92187a3,0,1,2000000,1,2000000,4384
1246226439174531,tx,bc73c144f77798703d87eefc7609248ddcc5967745dce4bc0a1accbba17d6b23,101003,0000000000021f86af2ac3cd5fe1f2cd821853cc0424bb68cf9906ba965e9252,0,1,88129091,2,88129091,4463
4630552355515477,tx,7a710a0c9edf61639aee1a99725e0c6503f2a17348db64c62daf621de2b39b83,101041,0000000000008eafc23a591eb606efe842c9b5f4274b97c9a8dee6928a694b04,0,1,1806000000,2,1806000000,4650
